frame,quat_w,quat_x,quat_y,quat_z,euler_x,euler_y,euler_z
6485,-0.903275,0.02775112,-0.1676593,0.3939728,4.701964,19.01696,313.6581
6487,-0.8974519,0.03296733,-0.1699743,0.405712,4.516604,19.44316,312.1215
6489,-0.8933572,0.03451619,-0.1693262,0.4147897,4.519536,19.40263,310.9617
6491,-0.8919632,0.03569661,-0.1701784,0.4173332,4.494422,19.53659,310.6261
6493,-0.8865,0.03890929,-0.1688289,0.4290698,4.352511,19.49263,309.0936
6495,-0.8837178,0.03793585,-0.1683039,0.4350605,4.553827,19.36116,308.3545
6498,-0.8824427,0.03916326,-0.1701294,0.4368264,4.560706,19.60515,308.1158
6500,-0.8828372,0.04047596,-0.16926,0.4362468,4.370801,19.58152,308.1628
6502,-0.8827926,0.040502,-0.1689276,0.4364637,4.355909,19.54686,308.1339
6505,-0.8831873,0.03668858,-0.1656701,0.4372501,4.592747,19.01196,308.0911
6508,-0.8842421,0.03262177,-0.1646768,0.4358134,4.924652,18.71413,308.3377
6510,-0.8846381,0.02725057,-0.163383,0.4358659,5.405987,18.31388,308.4126
6512,-0.886561,0.02159585,-0.1642578,0.4319289,5.946704,18.15457,309.0006
6514,-0.8912695,0.01635125,-0.1578859,0.4247866,6.026526,17.27574,309.9506
6516,-0.89472,0.01432239,-0.1569585,0.417894,6.05914,17.12656,310.8418
6518,-0.9026365,0.008141622,-0.1582047,0.4001906,6.426365,17.09556,313.146
6520,-0.9038085,0.00413835,-0.1554064,0.3987004,6.686727,16.6283,313.3705
6522,-0.9061153,0.002202928,-0.1542822,0.3938872,6.750576,16.45692,313.9883
6524,-0.9090278,0.0009017736,-0.1539186,0.3872682,6.752234,16.4089,314.8242
6526,-0.9111266,-0.004707396,-0.1512323,0.3833475,7.153447,15.90886,315.364
6528,-0.9159456,-0.008953944,-0.1497874,0.3721926,7.348384,15.66107,316.7834
6530,-0.9165042,-0.009668201,-0.1529857,0.3694888,7.514373,16.00055,317.1439
6532,-0.9190055,-0.01083502,-0.1527464,0.3632908,7.521466,15.97663,317.9184
6534,-0.9275342,-0.01453388,-0.1535917,0.3404098,7.557989,16.10738,320.7642
6536,-0.9241107,-0.01500164,-0.1524757,0.3500654,7.728507,15.89008,319.5855
6539,-0.9229141,-0.01465395,-0.1536333,0.3527206,7.783365,16.00873,319.2643
6544,-0.9278421,-0.01594484,-0.1544216,0.3391292,7.719668,16.15668,320.9423
6547,-0.934275,-0.01840362,-0.1560874,0.3200445,7.718021,16.40562,323.2955
6551,-0.9390608,-0.02495496,-0.1550605,0.3057755,8.145988,16.18704,325.0879
6556,-0.9442963,-0.02883058,-0.1515805,0.2906831,8.196763,15.80085,326.9194
6560,-0.9467256,-0.03299458,-0.1525863,0.281673,8.536097,15.86403,328.0536
6566,-0.9560125,-0.03743745,-0.1513264,0.2484733,8.440511,15.88455,332.0413
6568,-0.959538,-0.03915285,-0.1511654,0.2343138,8.393892,15.94368,333.7321
6570,-0.9611049,-0.04009976,-0.1509733,0.2277645,8.386672,15.95458,334.5131
6572,-0.9619626,-0.03986388,-0.1510201,0.2241247,8.301942,15.99599,334.9381
6576,-0.9638851,-0.04185413,-0.1503637,0.2157887,8.370793,15.94593,335.9366
6581,-0.9656056,-0.04222228,-0.1499583,0.2081721,8.277895,15.95523,336.83
6585,-0.9717587,-0.04272757,-0.1469878,0.179594,7.807084,15.83424,340.1456
6587,-0.9728011,-0.0416612,-0.1491546,0.1722655,7.610876,16.15839,340.998
6590,-0.9747223,-0.04099961,-0.1505859,0.1598734,7.358414,16.42608,342.4341
6594,-0.9755878,-0.03907909,-0.1504623,0.1551207,7.061222,16.47551,342.9545
6597,-0.9764013,-0.03456705,-0.1534969,0.1479342,6.483524,16.94091,343.7359
6601,-0.9777089,-0.03366674,-0.1496142,0.1434139,6.243037,16.53431,344.2183
6605,-0.9786081,-0.03586585,-0.1486499,0.1376343,6.379644,16.4285,344.9104
6609,-0.9799217,-0.03403762,-0.1481888,0.128977,6.023381,16.45189,345.8752
6613,-0.9803499,-0.03423308,-0.1491881,0.12444,5.983999,16.59167,346.4051
6616,-0.9828018,-0.03998379,-0.1456426,0.1062563,6.288981,16.22799,348.5563
6619,-0.9832462,-0.03892496,-0.1460059,0.1019522,6.103042,16.3064,349.0356
6622,-0.9841909,-0.04041218,-0.1438016,0.09516486,6.137584,16.07839,349.8217
6625,-0.9850298,-0.0399992,-0.145141,0.08396839,5.922048,16.30301,351.1042
6628,-0.9859839,-0.04154387,-0.14403,0.07324835,5.913281,16.22578,352.3463
6630,-0.9872713,-0.03992564,-0.1432287,0.05645305,5.451681,16.23442,354.2328
6633,-0.9876662,-0.03640503,-0.1430087,0.05233267,4.984147,16.24451,354.6457
6635,-0.9882858,-0.03582496,-0.1391782,0.05135651,4.88212,15.80738,354.7288
6637,-0.9884546,-0.03344269,-0.1390327,0.0500918,4.590978,15.80585,354.8354
6639,-0.9884617,-0.03246958,-0.1396715,0.04879756,4.463335,15.8894,354.9707
6641,-0.9890196,-0.02819358,-0.137398,0.04655375,3.931327,15.65168,355.1506
6643,-0.9896094,-0.02879574,-0.1354746,0.03861189,3.867819,15.45712,356.0563
6645,-0.9895963,-0.02640852,-0.1395211,0.02314796,3.366734,15.98536,357.7929
6647,-0.9897094,-0.02151822,-0.1399104,0.02091924,2.776906,16.0434,357.9697
6649,-0.9899684,-0.01995942,-0.1385462,0.01921835,2.570213,15.89176,358.1345
6651,-0.9902187,-0.01620876,-0.1374733,0.01747488,2.114986,15.77593,358.271
6653,-0.9903948,-0.0131498,-0.1367365,0.0157637,1.739648,15.69738,358.4161
6655,-0.9905851,-0.009956141,-0.1358307,0.01385959,1.345997,15.59894,358.5812
6657,-0.99072,-0.00508798,-0.1353867,0.01089208,0.7466315,15.55555,358.8422
6659,-0.9906037,-0.002793766,-0.1364166,0.009344094,0.4632076,15.67773,358.9829
6661,-0.9903198,0.003687904,-0.1386373,0.00573904,359.6727,15.9404,359.2901
6663,-0.9904009,0.009082391,-0.137886,0.003354291,359.0222,15.8563,359.4757
6665,-0.9898233,0.01544159,-0.1414616,-0.0003814772,358.2421,16.27,359.7928
6667,-0.9896728,0.02215596,-0.1416107,-0.001850183,357.4565,16.2895,359.8502
6669,-0.989552,0.02920519,-0.1405754,0.01313689,356.8984,16.22379,358.0366
6671,-0.9885194,0.03840212,-0.142711,0.03143659,356.1612,16.57078,355.7978
6673,-0.987887,0.04343589,-0.1453455,0.03266978,355.6228,16.90923,355.5609
6675,-0.9864902,0.04988961,-0.1459219,0.05527218,355.2792,17.12246,352.8752
6677,-0.9863823,0.05239863,-0.1486246,0.04706619,354.8721,17.41747,353.7503
6679,-0.9861214,0.05530814,-0.1489536,0.04815055,354.5638,17.48464,353.5726
6681,-0.9835303,0.06089067,-0.1524921,0.07554407,354.4488,18.09647,350.3309
6683,-0.9806126,0.06582367,-0.1534632,0.1025447,354.3978,18.42028,347.1512
6685,-0.9768282,0.06991187,-0.1523158,0.1331125,354.4892,18.52106,343.581
6687,-0.9742814,0.07249996,-0.1479895,0.153683,354.5036,18.18498,341.1917
6689,-0.9659457,0.07814978,-0.1496563,0.1960734,354.7047,18.73166,336.1773
6691,-0.959446,0.0832563,-0.1502798,0.2234904,354.6875,19.08613,332.8813
6693,-0.9555559,0.08533642,-0.1508847,0.238463,354.7716,19.29497,331.0862
6695,-0.9429406,0.09127827,-0.1455667,0.2852049,354.8878,19.14087,325.4802
6697,-0.9392064,0.09170648,-0.1447242,0.2975506,355.0586,19.12585,324.0095
6699,-0.9342583,0.09272113,-0.1500073,0.3099388,355.3962,19.80745,322.4894
6701,-0.9165472,0.09629247,-0.1421101,0.3612116,355.7649,19.3276,316.2597
6703,-0.9080287,0.104364,-0.1530162,0.3757367,355.725,20.93491,314.2509
6704,-0.8956771,0.1020409,-0.1492909,0.4062788,356.475,20.54917,310.5627
6706,-0.8714514,0.1074948,-0.1427093,0.456784,356.7336,20.33428,304.0902
6708,-0.8580582,0.1114354,-0.1417521,0.4808583,356.8523,20.54616,300.8965
6710,-0.8382983,0.1145785,-0.1410927,0.5140241,357.3031,20.77755,296.4743
6712,-0.8140378,0.1118663,-0.1366117,0.5533224,358.2266,20.26583,291.2731
6713,-0.8005713,0.111604,-0.127858,0.5747021,358.1815,19.46097,288.3417
6715,-0.7918819,0.1172807,-0.1393477,0.5828813,358.665,20.9475,287.0418
6717,-0.7764254,0.1168201,-0.1343495,0.6045387,358.9133,20.48317,283.9937
6719,-0.7442977,0.1201057,-0.1278237,0.6444042,359.1951,20.18821,278.0854
6721,-0.7480061,0.1143995,-0.1234538,0.6419961,359.2764,19.36609,278.5991
6723,-0.7231486,0.1124046,-0.1216797,0.6705338,0.0349663,19.07025,274.3299
6724,-0.7181069,0.1113458,-0.1276674,0.6750007,0.7124797,19.49352,273.667
6725,-0.7199513,0.1087291,-0.1193495,0.6749845,0.2612061,18.58045,273.7354
6726,-0.7118775,0.1149795,-0.11887,0.682554,359.9179,19.03839,272.3956
6727,-0.7057096,0.1139616,-0.1194352,0.6890008,0.2139579,19.00282,271.4086
6728,-0.707095,0.1102914,-0.1225469,0.6876299,0.7197023,18.96615,271.7194
6730,-0.6999318,0.111586,-0.1192033,0.6952948,0.547623,18.78715,270.4714
6732,-0.6926283,0.1075822,-0.1193899,0.703163,1.081365,18.46575,269.3109
6733,-0.6893932,0.1095935,-0.1183444,0.7062019,0.9192924,18.54219,268.77
6735,-0.6888492,0.1068381,-0.1191926,0.7070117,1.223382,18.38225,268.707
6736,-0.6851581,0.1041731,-0.1169764,0.7113529,1.356491,17.9742,268.0654
6737,-0.6812422,0.106041,-0.1182387,0.7146218,1.404615,18.22508,267.4856
6739,-0.6809292,0.1060267,-0.1230408,0.7141112,1.795729,18.61156,267.5692
6741,-0.6852767,0.1048446,-0.1252032,0.7097378,1.950022,18.69968,268.312
6743,-0.6811827,0.1012714,-0.1197809,0.7151132,1.910888,17.95065,267.5178
6745,-0.6756628,0.1020367,-0.1237445,0.7195525,2.30372,18.31944,266.7679
6747,-0.6717818,0.1004801,-0.1262935,0.7229544,2.728731,18.38049,266.2391
6749,-0.6695279,0.1025753,-0.1257333,0.7248462,2.574622,18.50496,265.8757
6751,-0.6702626,0.09698245,-0.1230541,0.7253966,2.781002,17.81948,265.9116
6753,-0.6806476,0.09334183,-0.1244393,0.7159058,2.929541,17.66452,267.5629
6755,-0.6856735,0.08824274,-0.1268264,0.711323,3.406389,17.45708,268.4194
6757,-0.6861516,0.08930445,-0.123922,0.7112413,3.07965,17.30885,268.4116
6759,-0.6877331,0.08357733,-0.1250606,0.7102098,3.593695,16.93606,268.6929
6761,-0.6896423,0.07914609,-0.1231955,0.7091914,3.759773,16.42677,268.9415
6763,-0.7014878,0.0747914,-0.122068,0.6981552,3.756382,16.03854,270.8022
6765,-0.7043266,0.07319152,-0.1225459,0.6953773,3.860638,15.96441,271.2742
6767,-0.7125735,0.06800857,-0.1211631,0.6877016,3.998245,15.47774,272.5787
6769,-0.7121103,0.06538904,-0.1210635,0.6884526,4.218749,15.25816,272.5008
6771,-0.7189766,0.0595063,-0.1181237,0.6823332,4.337547,14.58309,273.5511
6772,-0.7193383,0.05814546,-0.121911,0.6814024,4.73161,14.80334,273.7177
6774,-0.7344898,0.05344507,-0.1231399,0.6652106,4.89432,14.65017,276.2967
6777,-0.740124,0.05288571,-0.1222704,0.6591431,4.755472,14.57073,277.2328
6779,-0.7413636,0.04941022,-0.1215487,0.6581525,4.9757,14.25218,277.4277
6781,-0.7395434,0.04904202,-0.123491,0.6598639,5.188751,14.38249,277.1727
6783,-0.739732,0.05054936,-0.1234883,0.6595393,5.054586,14.49814,277.2034
6785,-0.7359682,0.06158888,-0.1365854,0.660229,5.146365,16.47,276.9554
6787,-0.7383239,0.06393239,-0.1457666,0.6553951,5.547092,17.48493,277.6641
6789,-0.73498,0.06689763,-0.1465958,0.6586645,5.438543,17.7575,277.119
6791,-0.7212766,0.07764748,-0.1594188,0.6695645,5.823924,19.61406,275.2661
6793,-0.718719,0.08055124,-0.1619731,0.6713564,5.836835,20.04514,274.9353
6795,-0.7136878,0.08453351,-0.16328,0.675902,5.742714,20.43146,274.1509
6797,-0.7113485,0.09202194,-0.1764797,0.6740701,6.142407,22.16664,274.287
6799,-0.7032965,0.09796056,-0.179083,0.6809606,6.090909,22.79896,273.0781
6801,-0.692233,0.09829918,-0.1790252,0.6921712,6.415647,22.72779,271.2958
6803,-0.6911638,0.1008043,-0.18564,0.6911361,6.734022,23.49723,271.4044
6805,-0.6825025,0.1060156,-0.1881146,0.6982578,6.776296,24.05904,270.1381
6807,-0.6756337,0.1109799,-0.1954523,0.7021403,7.152256,25.03986,269.3859
6809,-0.6942067,0.1024413,-0.1945394,0.6853739,7.148042,24.43986,272.2836
6811,-0.6831459,0.1079183,-0.202105,0.6934112,7.6335,25.4425,270.8712
6813,-0.6858037,0.1018188,-0.2028774,0.6914819,8.10089,25.04334,271.3296
6815,-0.6845171,0.1003471,-0.2026536,0.6930357,8.25122,24.89046,271.1154
6817,-0.6844732,0.09843895,-0.2071048,0.6920361,8.736486,25.131,271.3213
6819,-0.6852096,0.100572,-0.2067428,0.6911083,8.507425,25.27956,271.42
6821,-0.6832134,0.09866595,-0.2096866,0.6924711,8.950667,25.36508,271.247
6823,-0.6830007,0.09374869,-0.2151445,0.6916893,9.762555,25.45497,271.4858
6825,-0.6829338,0.08988503,-0.2183498,0.6912638,10.31755,25.43263,271.6396
6827,-0.6697423,0.09069756,-0.2185982,0.7038707,10.73354,25.33915,269.5731
6829,-0.6681372,0.09197211,-0.2197554,0.70487,10.77181,25.52488,269.3817
6830,-0.6693795,0.08904171,-0.2227608,0.703122,11.18927,25.57182,269.7303
6832,-0.6692451,0.08914551,-0.2241834,0.7027844,11.29057,25.70655,269.7835
6834,-0.6714459,0.08663413,-0.2263592,0.7002975,11.57774,25.73113,270.2431
6836,-0.6689776,0.08561793,-0.228015,0.702245,11.87,25.76091,269.944
6838,-0.6691096,0.08841065,-0.2274895,0.7019435,11.59875,25.94339,269.9367
6840,-0.6659864,0.08122209,-0.2268661,0.7059724,12.2476,25.25002,269.4144
6842,-0.663668,0.08001602,-0.2276315,0.7080441,12.4823,25.18301,269.0929
6844,-0.6642661,0.07601765,-0.2264033,0.7083174,12.69369,24.75298,269.1199
6846,-0.6639706,0.06749189,-0.2231144,0.7104985,13.1452,23.74968,268.8981
6847,-0.6644363,0.06847581,-0.2241303,0.7096487,13.12709,23.93046,269.0245
6849,-0.6632423,0.06287229,-0.2194081,0.7127531,13.25989,23.02252,268.5906
6851,-0.6605902,0.05775961,-0.2174931,0.7162272,13.60565,22.38144,268.0758
6853,-0.6351063,0.06476727,-0.2202075,0.7375324,14.03722,22.75532,264.3033
6854,-0.6422176,0.05821186,-0.2170331,0.732847,14.08344,22.04708,265.2152
6856,-0.6436659,0.05444393,-0.2166744,0.7319716,14.30665,21.72258,265.413
6858,-0.6423616,0.05143043,-0.2124103,0.7345805,14.24041,21.06916,264.9983
6860,-0.6409782,0.04412144,-0.2116142,0.7364916,14.78202,20.35163,264.7346
6862,-0.6434957,0.04304948,-0.2155191,0.73322,15.10813,20.65201,265.3105
6864,-0.6395737,0.04411772,-0.2118667,0.7376393,14.84052,20.34626,264.5317
6866,-0.6391861,0.04272619,-0.2183847,0.7361548,15.48046,20.79102,264.7908
6868,-0.6391134,0.04360229,-0.220185,0.7356301,15.55813,21.02292,264.872
6870,-0.6432374,0.04489419,-0.2266448,0.7299743,15.85087,21.7916,265.8416
6872,-0.6486371,0.04274461,-0.2297295,0.7243394,16.10227,22.00226,266.8384
6874,-0.6471967,0.04076654,-0.2340649,0.7243538,16.63798,22.20058,266.847
6876,-0.639935,0.04626679,-0.2391876,0.728788,16.82315,22.97123,266.0135
6878,-0.643255,0.04387289,-0.2377424,0.7264825,16.79741,22.71059,266.4425
6880,-0.6295307,0.04539436,-0.2414119,0.7371234,17.38232,22.8688,264.5389
6881,-0.6287913,0.04394218,-0.2406454,0.7380924,17.45617,22.65863,264.3799
6883,-0.6276779,0.04085183,-0.2429206,0.7384723,17.90843,22.57468,264.3295
6885,-0.6186813,0.04239985,-0.2479533,0.7442815,18.45925,22.95376,263.2491
6886,-0.6235589,0.0426653,-0.2483074,0.7400659,18.31971,23.12404,264.0118
6887,-0.6230954,0.03774604,-0.2450869,0.7417951,18.4556,22.39693,263.7438
6888,-0.6233476,0.03937569,-0.2472114,0.7407928,18.49219,22.73636,263.9078
6890,-0.6217078,0.03598034,-0.2435316,0.7435572,18.50701,22.07066,263.4395
6892,-0.6207963,0.02837226,-0.2421981,0.7450819,19.00726,21.2704,263.2027
6894,-0.6019946,0.03685614,-0.2545311,0.7559485,19.90431,22.65525,261.0898
6895,-0.6040618,0.03380537,-0.2542042,0.7545508,20.04626,22.40938,261.369
6896,-0.6055177,0.03935206,-0.2570813,0.7521363,19.81983,23.19501,261.7794
6898,-0.6056634,0.0348922,-0.2573915,0.7521331,20.17688,22.83561,261.802
6899,-0.5868873,0.04215854,-0.262488,0.7647785,20.61004,23.45711,259.3285
6901,-0.6068237,0.03553718,-0.2669667,0.7478175,20.86426,23.80472,262.5606
6903,-0.6084361,0.03106916,-0.2695243,0.7457862,21.35884,23.69848,262.9489
6904,-0.607555,0.03025395,-0.268579,0.7468783,21.37249,23.5146,262.7522
6906,-0.6100484,0.02842221,-0.2719998,0.743673,21.70821,23.74703,263.3423
6908,-0.5986557,0.03213254,-0.2773189,0.7507817,22.20609,24.25204,261.965
6910,-0.6044951,0.02902469,-0.2793821,0.7454455,22.42276,24.34361,262.9745
6911,-0.6046916,0.02651489,-0.2819546,0.7444103,22.81228,24.37787,263.1651
6913,-0.5984251,0.02641383,-0.2850664,0.7482827,23.26642,24.48233,262.4158
6915,-0.599687,0.02753529,-0.2898042,0.7454066,23.51685,25.07702,262.9351
6916,-0.5995204,0.027558,-0.294029,0.7438837,23.85376,25.48719,263.2029
6918,-0.6013568,0.02572069,-0.2960888,0.7416469,24.09508,25.58772,263.6223
6919,-0.6018149,0.02399877,-0.2964555,0.7411863,24.24077,25.48925,263.7122
6920,-0.6014016,0.02268955,-0.2978793,0.7409922,24.46652,25.50439,263.7451
6922,-0.6076162,0.01937774,-0.303663,0.733632,24.96126,26.00204,265.1162
6924,-0.6040748,0.02260453,-0.3065676,0.7352544,25.0558,26.45838,264.7926
6926,-0.6060792,0.01859742,-0.3099151,0.732308,25.55413,26.52515,265.3434
6928,-0.6111429,0.01215449,-0.3049352,0.7303228,25.50222,25.63409,265.7404
6930,-0.6112314,0.008132726,-0.3038089,0.7307738,25.72735,25.17959,265.6588
6932,-0.6129512,0.003168017,-0.3002897,0.7308263,25.78756,24.45533,265.6539
6934,-0.6177877,-0.006155044,-0.2950496,0.7288665,25.95777,23.29597,266.0096
6936,-0.6168917,-0.0150637,-0.2822376,0.7345473,25.67202,21.21104,264.9349
6938,-0.6165037,-0.01579744,-0.2823934,0.7347978,25.75236,21.15014,264.8815
6940,-0.617534,-0.01961595,-0.2791133,0.7350937,25.75831,20.53232,264.8084
6942,-0.6157843,-0.03086522,-0.2655697,0.7411679,25.57398,18.1719,263.5989
6943,-0.6167881,-0.03468397,-0.2596563,0.7422589,25.35652,17.30603,263.372
6945,-0.6349878,-0.04311165,-0.2529103,0.7286758,25.04501,16.56928,265.8443
6946,-0.6351504,-0.04371813,-0.252894,0.7285036,25.08761,16.52192,265.868
6948,-0.6429752,-0.04943663,-0.2466041,0.7234123,24.85769,15.70419,266.7438
6949,-0.6683359,-0.0606581,-0.2390328,0.7017914,24.619,14.93984,270.4802
6950,-0.6659662,-0.05847502,-0.2383505,0.7044566,24.43747,14.96405,270.0405
6951,-0.6811808,-0.06883103,-0.237981,0.6889268,24.94043,14.65316,272.6096
6953,-0.6819594,-0.07222492,-0.2283513,0.691065,24.46392,13.44441,272.1675
6955,-0.706682,-0.0819225,-0.2247273,0.6658732,24.52347,13.2498,276.298
6957,-0.712226,-0.08575973,-0.2250515,0.6593416,24.76719,13.20898,277.3287
6959,-0.7450734,-0.1014631,-0.2203297,0.6213098,25.14945,12.9102,283.2426
6961,-0.7484415,-0.1046404,-0.2176622,0.6176642,25.1835,12.54426,283.7493
6963,-0.7739636,-0.1155483,-0.211893,0.5854318,25.27467,12.3043,288.5606
6965,-0.7872645,-0.1221915,-0.2096491,0.5668608,25.4725,12.25098,291.2684
6967,-0.7955574,-0.1280466,-0.2127671,0.5526507,26.03426,12.66522,293.3661
6969,-0.8146566,-0.1400447,-0.2023844,0.5251312,26.15068,11.74134,297.124
6971,-0.8343703,-0.1563539,-0.2021365,0.4883857,27.28102,11.9872,302.2352
6973,-0.8455163,-0.1635143,-0.2000276,0.4672841,27.60979,12.07949,305.123
6975,-0.852847,-0.1703629,-0.1984921,0.4519178,28.03371,12.07095,307.1863
6977,-0.8705413,-0.1787095,-0.1944268,0.4152339,28.20406,12.4573,312.1404
6979,-0.8713388,-0.1861187,-0.194367,0.4103051,28.93678,12.27009,312.7468
6981,-0.882293,-0.1940266,-0.1924684,0.3832346,29.33386,12.64975,316.3668
6983,-0.8936636,-0.2052356,-0.1870082,0.3525221,29.91219,12.63116,320.3315
6985,-0.8982133,-0.2081592,-0.1852885,0.3399279,29.99419,12.76344,321.9742
6987,-0.9061369,-0.2155478,-0.1807436,0.3158908,30.31954,12.80898,325.0455
6989,-0.9074312,-0.2155724,-0.1801459,0.3124815,30.25297,12.85712,325.4859
6991,-0.9129598,-0.2234367,-0.1823156,0.2886895,30.88006,13.74268,328.7173
6993,-0.9193013,-0.2330565,-0.17318,0.2656662,31.36677,13.17247,331.4763
6995,-0.9154927,-0.2283722,-0.1785209,0.2790156,31.18254,13.48021,329.8782
6997,-0.9139483,-0.2341464,-0.1762516,0.2807307,31.79986,12.96686,329.5583
6999,-0.9141062,-0.2317341,-0.1788255,0.2805902,31.60178,13.36571,329.6699
7001,-0.9136968,-0.2347936,-0.1778503,0.2799992,31.91469,13.17823,329.7085
7003,-0.9126136,-0.2368121,-0.180876,0.2798937,32.24142,13.50873,329.82
7005,-0.9124476,-0.2388627,-0.1819485,0.2779907,32.48368,13.66156,330.1089
7007,-0.9176289,-0.2416202,-0.1763261,0.2616983,32.39301,13.50147,332.1031
7009,-0.9170108,-0.2473653,-0.1750852,0.25932,32.9891,13.28995,332.3709
7011,-0.9182512,-0.242867,-0.174516,0.2595662,32.45403,13.32078,332.3244
7013,-0.9159098,-0.2453733,-0.1739582,0.2657814,32.81644,12.94245,331.4624
7015,-0.9145138,-0.2453351,-0.1753569,0.269676,32.90882,12.96891,330.9854
7017,-0.9150957,-0.2462722,-0.1769317,0.2657916,33.00958,13.29928,331.5647
7019,-0.9186226,-0.2457824,-0.1745517,0.2554517,32.73412,13.41256,332.8752
7021,-0.9173108,-0.2486385,-0.1749131,0.2571484,33.10088,13.32181,332.6558
7023,-0.9149333,-0.242764,-0.1793034,0.2679799,32.70577,13.60895,331.3603
7025,-0.9137098,-0.2411869,-0.1793324,0.2735019,32.60506,13.43914,330.6189
7027,-0.9119826,-0.2378281,-0.1805011,0.2813272,32.36765,13.37708,329.6108
7029,-0.9101056,-0.2357137,-0.1850298,0.2862011,32.34121,13.82365,329.1127
7031,-0.9044012,-0.2308131,-0.1872526,0.3061375,32.15053,13.48154,326.4998
7033,-0.8997928,-0.230811,-0.1897813,0.3179344,32.41447,13.33878,324.9723
7035,-0.8932387,-0.2260825,-0.1930839,0.3372391,32.28439,13.15843,322.4562
7037,-0.8896551,-0.2263241,-0.1940609,0.3458782,32.47582,12.92756,321.2898
7039,-0.8830887,-0.2255058,-0.1960946,0.36173,32.69383,12.57285,319.1514
7041,-0.8819901,-0.2221911,-0.1975269,0.3656608,32.43866,12.72766,318.6799
7043,-0.8816806,-0.2237602,-0.1987386,0.3647927,32.65416,12.84639,318.8232
7045,-0.882254,-0.2244291,-0.1953644,0.3648183,32.58512,12.40251,318.7071
7047,-0.8821397,-0.2278351,-0.1949766,0.3631873,32.92842,12.27851,318.8864
7049,-0.8749115,-0.2242825,-0.1994149,0.3800805,32.95922,12.27939,316.683
7051,-0.8755559,-0.2231464,-0.201952,0.3779194,32.91522,12.72955,317.0813
7053,-0.8817402,-0.2274281,-0.1945235,0.3646525,32.88345,12.17964,318.6707
7055,-0.882949,-0.2317593,-0.1942213,0.3591195,33.28203,12.18971,319.3901
7057,-0.8800501,-0.2276614,-0.1983198,0.36654,33.09925,12.55967,318.5225
7059,-0.8772275,-0.2274936,-0.1998736,0.3725174,33.23265,12.50963,317.7294
7061,-0.8800148,-0.2277186,-0.1992593,0.3660794,33.1396,12.69227,318.6167
7063,-0.8809235,-0.2291545,-0.1986307,0.363329,33.23483,12.66865,318.9684
7065,-0.8817852,-0.2335752,-0.199755,0.357765,33.70086,12.85902,319.7421
7067,-0.8867744,-0.2322041,-0.1954182,0.3486034,33.23485,12.75641,320.9005
7069,-0.8914085,-0.2339576,-0.1951898,0.3354934,33.23493,13.20039,322.7065
7071,-0.8921447,-0.2364818,-0.1953714,0.331639,33.47256,13.28941,323.2291
7073,-0.8880066,-0.2343779,-0.1980883,0.3424509,33.49945,13.26084,321.83
7075,-0.892132,-0.2384187,-0.1926522,0.3318771,33.59201,12.86641,323.0877
7077,-0.891306,-0.2386737,-0.1955257,0.332232,33.73706,13.20431,323.1344
7079,-0.8792887,-0.2282357,-0.1999293,0.3671352,33.24172,12.70931,318.4835
7081,-0.874583,-0.2213156,-0.2060846,0.3790162,32.91105,13.27065,317.0751
7083,-0.8677713,-0.2132935,-0.2068944,0.3983388,32.34446,12.93728,314.4528
7084,-0.8598168,-0.21258,-0.2142286,0.411863,32.82161,13.29733,312.7425
7086,-0.8557854,-0.2086514,-0.2142086,0.4221503,32.5461,13.0589,311.3139
7088,-0.85039,-0.2020895,-0.2187671,0.4337484,32.24153,13.45214,309.856
7090,-0.843111,-0.1974942,-0.2206802,0.4488432,32.0812,13.29359,307.7793
7092,-0.8375403,-0.1932348,-0.223653,0.459528,31.95368,13.42851,306.357
7094,-0.8338886,-0.1898315,-0.2256383,0.4665632,31.8128,13.55559,305.4254
7096,-0.8308119,-0.1901424,-0.2236243,0.4728528,31.83182,13.04446,304.4422
7098,-0.8276047,-0.1897936,-0.2262348,0.477354,32.01467,13.17549,303.8434
7100,-0.8213198,-0.1840266,-0.2320812,0.4875514,31.9104,13.75105,302.5605
7102,-0.8126743,-0.184131,-0.2303563,0.5025857,32.06119,12.90872,300.2553
7104,-0.8109383,-0.1776603,-0.233086,0.5064455,31.61666,13.45088,299.8535
7106,-0.8058664,-0.180903,-0.2348366,0.512548,32.1608,13.18184,298.9008
7108,-0.8153128,-0.1845191,-0.2299621,0.4983326,32.01064,13.02296,300.8825
7110,-0.8165872,-0.1872377,-0.2301246,0.4951467,32.25462,13.01221,301.3154
7112,-0.8170685,-0.1885708,-0.2305585,0.4936428,32.39664,13.04536,301.527
7114,-0.817234,-0.187481,-0.2341941,0.4920697,32.47363,13.59304,301.8701
7116,-0.8108332,-0.1884093,-0.233545,0.5025021,32.70071,13.00578,300.2547
7118,-0.8109989,-0.1859849,-0.2329223,0.5034261,32.42433,13.0459,300.1485
7120,-0.8142067,-0.18828,-0.2348417,0.4964552,32.66828,13.42704,301.2068
7122,-0.8226707,-0.19409,-0.2325113,0.4811242,32.89342,13.4844,303.3565
7124,-0.8360825,-0.2044925,-0.2240754,0.4570986,33.14737,12.95789,306.5393
7126,-0.8412303,-0.2080412,-0.2285382,0.4436452,33.55937,13.88074,308.5919
7128,-0.847935,-0.2134534,-0.2200086,0.4324816,33.52415,13.06669,309.9043
7130,-0.8707112,-0.2298156,-0.2103792,0.3805095,34.07714,13.36529,316.9013
